ImgPath,label
Test Data/Dataset82/30/1_536.jpg,13
Test Data/Dataset82/30/1_324.jpg,35
Test Data/Dataset82/30/2_66.jpg,59
Test Data/Dataset82/30/1_468.jpg,47
Test Data/Dataset82/30/2_554.jpg,47
Test Data/Dataset82/30/1_497.jpg,57
Test Data/Dataset82/30/1_520.jpg,35
Test Data/Dataset82/30/2_420.jpg,41
Test Data/Dataset82/30/1_291.jpg,47
Test Data/Dataset82/30/2_193.jpg,57
Test Data/Dataset82/30/1_290.jpg,13
Test Data/Dataset82/30/1_535.jpg,13
Test Data/Dataset82/30/1_521.jpg,13
Test Data/Dataset82/30/1_333.jpg,13
Test Data/Dataset82/30/2_14.jpg,35
Test Data/Dataset82/30/1_354.jpg,1
Test Data/Dataset82/30/1_340.jpg,13
Test Data/Dataset82/30/1_234.jpg,52
Test Data/Dataset82/30/1_591.jpg,13
Test Data/Dataset82/30/1_579.jpg,13
Test Data/Dataset82/30/1_545.jpg,13
Test Data/Dataset82/30/2_336.jpg,35
Test Data/Dataset82/30/1_222.jpg,47
Test Data/Dataset82/30/1_47.jpg,50
Test Data/Dataset82/30/1_197.jpg,13
Test Data/Dataset82/30/1_346.jpg,52
Test Data/Dataset82/30/1_390.jpg,13
Test Data/Dataset82/30/1_384.jpg,13
Test Data/Dataset82/30/1_54.jpg,35
Test Data/Dataset82/30/1_392.jpg,4
Test Data/Dataset82/30/1_83.jpg,13
Test Data/Dataset82/30/1_230.jpg,13
Test Data/Dataset82/30/1_608.jpg,41
Test Data/Dataset82/30/2_10.jpg,58
Test Data/Dataset82/30/1_152.jpg,13
Test Data/Dataset82/31/413.jpg,39
Test Data/Dataset82/31/361.jpg,78
Test Data/Dataset82/31/149.jpg,48
Test Data/Dataset82/31/363.jpg,73
Test Data/Dataset82/31/559.jpg,56
Test Data/Dataset82/31/565.jpg,78
Test Data/Dataset82/31/438.jpg,61
Test Data/Dataset82/31/574.jpg,39
Test Data/Dataset82/31/373.jpg,56
Test Data/Dataset82/31/603.jpg,61
Test Data/Dataset82/31/171.jpg,61
Test Data/Dataset82/31/58.jpg,6
Test Data/Dataset82/31/198.jpg,73
Test Data/Dataset82/31/72.jpg,48
Test Data/Dataset82/31/588.jpg,73
Test Data/Dataset82/31/628.jpg,39
Test Data/Dataset82/31/172.jpg,78
Test Data/Dataset82/31/114.jpg,74
Test Data/Dataset82/31/102.jpg,56
Test Data/Dataset82/31/506.jpg,56
Test Data/Dataset82/31/473.jpg,76
Test Data/Dataset82/31/463.jpg,48
Test Data/Dataset82/31/265.jpg,48
Test Data/Dataset82/31/271.jpg,39
Test Data/Dataset82/31/516.jpg,48
Test Data/Dataset82/31/502.jpg,56
Test Data/Dataset82/31/476.jpg,73
Test Data/Dataset82/31/106.jpg,39
Test Data/Dataset82/31/448.jpg,39
Test Data/Dataset82/31/267.jpg,56
Test Data/Dataset82/31/307.jpg,78
Test Data/Dataset82/31/21.jpg,74
Test Data/Dataset82/31/646.jpg,74
Test Data/Dataset82/31/257.jpg,73
Test Data/Dataset82/31/280.jpg,56
Test Data/Dataset82/31/121.jpg,56
Test Data/Dataset82/31/296.jpg,78
Test Data/Dataset82/31/240.jpg,75
Test Data/Dataset82/31/452.jpg,73
Test Data/Dataset82/31/136.jpg,73
Test Data/Dataset82/31/27.jpg,56
Test Data/Dataset82/31/133.jpg,74
Test Data/Dataset82/31/32.jpg,74
Test Data/Dataset82/31/31.jpg,56
Test Data/Dataset82/31/355.jpg,56
Test Data/Dataset82/31/156.jpg,73
Test Data/Dataset82/31/43.jpg,48
Test Data/Dataset82/31/626.jpg,78
Test Data/Dataset82/31/430.jpg,48
Test Data/Dataset82/31/424.jpg,5
Test Data/Dataset82/31/551.jpg,56
Test Data/Dataset82/31/627.jpg,73
Test Data/Dataset82/31/93.jpg,73
Test Data/Dataset82/31/45.jpg,73
Test Data/Dataset82/31/387.jpg,73
Test Data/Dataset82/31/386.jpg,48
Test Data/Dataset82/31/85.jpg,81
Test Data/Dataset82/31/46.jpg,74
Test Data/Dataset82/31/184.jpg,56
Test Data/Dataset82/32/77.jpg,63
Test Data/Dataset82/32/228.jpg,63
Test Data/Dataset82/32/229.jpg,63
Test Data/Dataset82/32/349.jpg,63
Test Data/Dataset82/32/89.jpg,63
Test Data/Dataset82/32/163.jpg,63
Test Data/Dataset82/32/388.jpg,63
Test Data/Dataset82/32/216.jpg,63
Test Data/Dataset82/32/362.jpg,63
Test Data/Dataset82/32/212.jpg,65
Test Data/Dataset82/32/207.jpg,63
Test Data/Dataset82/32/159.jpg,63
Test Data/Dataset82/32/72.jpg,63
Test Data/Dataset82/32/371.jpg,63
Test Data/Dataset82/32/205.jpg,63
Test Data/Dataset82/32/239.jpg,63
Test Data/Dataset82/32/204.jpg,63
Test Data/Dataset82/32/114.jpg,51
Test Data/Dataset82/32/13.jpg,63
Test Data/Dataset82/32/11.jpg,63
Test Data/Dataset82/32/266.jpg,63
Test Data/Dataset82/32/10.jpg,63
Test Data/Dataset82/32/120.jpg,63
Test Data/Dataset82/32/134.jpg,63
Test Data/Dataset82/32/121.jpg,5
Test Data/Dataset82/32/20.jpg,63
Test Data/Dataset82/32/122.jpg,63
Test Data/Dataset82/32/126.jpg,63
Test Data/Dataset82/32/318.jpg,63
Test Data/Dataset82/32/244.jpg,63
Test Data/Dataset82/32/250.jpg,63
Test Data/Dataset82/32/30.jpg,63
Test Data/Dataset82/32/396.jpg,63
Test Data/Dataset82/32/369.jpg,63
Test Data/Dataset82/32/181.jpg,63
Test Data/Dataset82/32/43.jpg,63
Test Data/Dataset82/32/41.jpg,51
Test Data/Dataset82/32/223.jpg,63
Test Data/Dataset82/32/155.jpg,63
Test Data/Dataset82/32/196.jpg,63
Test Data/Dataset82/32/44.jpg,63
Test Data/Dataset82/32/145.jpg,63
Test Data/Dataset82/32/227.jpg,65
Test Data/Dataset82/32/391.jpg,63
Test Data/Dataset82/32/45.jpg,65
Test Data/Dataset82/32/3.jpg,63
Test Data/Dataset82/32/51.jpg,63
Test Data/Dataset82/32/1.jpg,70
Test Data/Dataset82/32/351.jpg,67
Test Data/Dataset82/33/228.jpg,4
Test Data/Dataset82/33/215.jpg,79
Test Data/Dataset82/33/349.jpg,79
Test Data/Dataset82/33/89.jpg,4
Test Data/Dataset82/33/76.jpg,4
Test Data/Dataset82/33/74.jpg,4
Test Data/Dataset82/33/48.jpg,48
Test Data/Dataset82/33/160.jpg,67
Test Data/Dataset82/33/61.jpg,79
Test Data/Dataset82/33/75.jpg,48
Test Data/Dataset82/33/59.jpg,48
Test Data/Dataset82/33/70.jpg,48
Test Data/Dataset82/33/73.jpg,2
Test Data/Dataset82/33/67.jpg,67
Test Data/Dataset82/33/28.jpg,67
Test Data/Dataset82/33/316.jpg,4
Test Data/Dataset82/33/117.jpg,4
Test Data/Dataset82/33/39.jpg,79
Test Data/Dataset82/33/461.jpg,79
Test Data/Dataset82/33/336.jpg,4
Test Data/Dataset82/33/34.jpg,48
Test Data/Dataset82/33/122.jpg,47
Test Data/Dataset82/33/133.jpg,48
Test Data/Dataset82/33/18.jpg,0
Test Data/Dataset82/33/30.jpg,48
Test Data/Dataset82/33/440.jpg,48
Test Data/Dataset82/33/42.jpg,4
Test Data/Dataset82/33/56.jpg,4
Test Data/Dataset82/33/143.jpg,67
Test Data/Dataset82/33/234.jpg,48
Test Data/Dataset82/33/208.jpg,79
Test Data/Dataset82/33/195.jpg,54
Test Data/Dataset82/33/69.jpg,13
Test Data/Dataset82/33/82.jpg,48
Test Data/Dataset82/33/54.jpg,39
Test Data/Dataset82/33/540.jpg,79
Test Data/Dataset82/33/178.jpg,4
Test Data/Dataset82/33/191.jpg,4
Test Data/Dataset82/33/350.jpg,48
Test Data/Dataset82/33/52.jpg,3
Test Data/Dataset82/34/1_349.jpg,49
Test Data/Dataset82/34/1_228.jpg,57
Test Data/Dataset82/34/1_65.jpg,49
Test Data/Dataset82/34/1_376.jpg,49
Test Data/Dataset82/34/1_565.jpg,49
Test Data/Dataset82/34/1_203.jpg,10
Test Data/Dataset82/34/2_515.jpg,49
Test Data/Dataset82/34/1_213.jpg,47
Test Data/Dataset82/34/1_60.jpg,67
Test Data/Dataset82/34/1_403.jpg,52
Test Data/Dataset82/34/1_167.jpg,49
Test Data/Dataset82/34/1_10.jpg,49
Test Data/Dataset82/34/1_473.jpg,52
Test Data/Dataset82/34/1_300.jpg,58
Test Data/Dataset82/34/1_112.jpg,3
Test Data/Dataset82/34/1_304.jpg,52
Test Data/Dataset82/34/1_29.jpg,58
Test Data/Dataset82/34/1_264.jpg,47
Test Data/Dataset82/34/1_299.jpg,52
Test Data/Dataset82/34/1_528.jpg,47
Test Data/Dataset82/34/1_138.jpg,52
Test Data/Dataset82/34/1_26.jpg,52
Test Data/Dataset82/34/1_136.jpg,52
Test Data/Dataset82/34/1_443.jpg,8
Test Data/Dataset82/34/1_319.jpg,3
Test Data/Dataset82/34/1_494.jpg,76
Test Data/Dataset82/34/1_286.jpg,52
Test Data/Dataset82/34/1_287.jpg,52
Test Data/Dataset82/34/1_284.jpg,52
Test Data/Dataset82/34/1_441.jpg,49
Test Data/Dataset82/34/1_142.jpg,52
Test Data/Dataset82/34/1_79.jpg,49
Test Data/Dataset82/34/1_220.jpg,52
Test Data/Dataset82/34/1_44.jpg,52
Test Data/Dataset82/34/1_141.jpg,52
Test Data/Dataset82/34/2_322.jpg,52
Test Data/Dataset82/34/1_90.jpg,52
Test Data/Dataset82/34/1_154.jpg,52
Test Data/Dataset82/34/2_246.jpg,52
Test Data/Dataset82/34/1_42.jpg,52
Test Data/Dataset82/34/1_192.jpg,49
Test Data/Dataset82/34/1_351.jpg,49
Test Data/Dataset82/34/1_54.jpg,0
Test Data/Dataset82/34/1_83.jpg,1
Test Data/Dataset82/34/1_556.jpg,52
Test Data/Dataset82/34/1_55.jpg,49
